team_size,map_index,metric,trials,mean_paired_difference,median_paired_difference
2,82,map_payload_kib,4,-242.35107421875,-39.1845703125
2,83,map_payload_kib,4,-600.16357421875,-334.5654296875
2,84,map_payload_kib,4,-61.15966796875,-25.5126953125
2,85,map_payload_kib,4,-342.88818359375,-296.3037109375
2,86,map_payload_kib,4,-878.0712890625,-749.248046875
2,87,map_payload_kib,4,0.0,0.0
2,88,map_payload_kib,4,-110.06103515625,-83.6328125
2,89,map_payload_kib,4,-430.419921875,-437.724609375
2,90,map_payload_kib,4,-211.58203125,-116.54296875
2,91,map_payload_kib,4,-384.2919921875,-329.697265625
2,92,map_payload_kib,4,-673.44970703125,-120.3662109375
2,93,map_payload_kib,4,-232.5634765625,0.0
2,94,map_payload_kib,4,-382.9296875,-154.0576171875
2,95,map_payload_kib,4,-592.21923828125,-75.3369140625
2,96,map_payload_kib,4,-133.81103515625,0.0
2,97,map_payload_kib,4,-131.08154296875,-107.470703125
2,98,map_payload_kib,4,-1123.41796875,-277.0166015625
2,99,map_payload_kib,4,-268.45703125,-279.1943359375
2,0,map_payload_kib_per_robot,4,-134.268798828125,-58.22265625
2,1,map_payload_kib_per_robot,4,-84.058837890625,-69.54345703125
2,2,map_payload_kib_per_robot,4,-122.46337890625,-87.7587890625
2,3,map_payload_kib_per_robot,4,-210.526123046875,-238.14208984375
2,4,map_payload_kib_per_robot,4,-366.44287109375,-185.62255859375
2,5,map_payload_kib_per_robot,4,-133.7744140625,-84.8486328125
2,6,map_payload_kib_per_robot,4,-171.31591796875,-88.53515625
2,7,map_payload_kib_per_robot,4,-269.527587890625,-233.9501953125
2,8,map_payload_kib_per_robot,4,-87.999267578125,0.0
2,9,map_payload_kib_per_robot,4,-7.92236328125,0.0
2,10,map_payload_kib_per_robot,4,-111.405029296875,-35.8447265625
2,11,map_payload_kib_per_robot,4,-230.96923828125,-232.275390625
2,12,map_payload_kib_per_robot,4,-610.35888671875,-187.57568359375
2,13,map_payload_kib_per_robot,4,-218.941650390625,-110.24658203125
2,14,map_payload_kib_per_robot,4,-269.5068359375,-204.22607421875
2,15,map_payload_kib_per_robot,4,-310.184326171875,-126.13525390625
2,16,map_payload_kib_per_robot,4,-95.3955078125,-95.302734375
2,17,map_payload_kib_per_robot,4,-674.9169921875,-400.62744140625
2,18,map_payload_kib_per_robot,4,-274.278564453125,-218.125
2,19,map_payload_kib_per_robot,4,-308.03466796875,-265.27587890625
2,20,map_payload_kib_per_robot,4,-188.648681640625,-226.27197265625
2,21,map_payload_kib_per_robot,4,-561.944580078125,-392.841796875
2,22,map_payload_kib_per_robot,4,-54.6923828125,-52.16064453125
2,23,map_payload_kib_per_robot,4,-22.80517578125,0.0
2,24,map_payload_kib_per_robot,4,-232.288818359375,-197.8466796875
2,25,map_payload_kib_per_robot,4,-40.634765625,-51.95556640625
2,26,map_payload_kib_per_robot,4,-258.30322265625,-242.763671875
2,27,map_payload_kib_per_robot,4,-339.466552734375,-253.6328125
2,28,map_payload_kib_per_robot,4,-223.2275390625,-195.21728515625
2,29,map_payload_kib_per_robot,4,-25.074462890625,0.0
2,30,map_payload_kib_per_robot,4,-138.746337890625,-34.2919921875
2,31,map_payload_kib_per_robot,4,-531.9482421875,-484.55810546875
2,32,map_payload_kib_per_robot,4,-311.851806640625,-325.185546875
2,33,map_payload_kib_per_robot,4,-551.12548828125,-482.76123046875
2,34,map_payload_kib_per_robot,4,-708.63037109375,-707.30224609375
2,35,map_payload_kib_per_robot,4,-293.61572265625,-352.2119140625
2,36,map_payload_kib_per_robot,4,-186.146240234375,-179.150390625
2,37,map_payload_kib_per_robot,4,-81.640625,-33.173828125
2,38,map_payload_kib_per_robot,4,-124.058837890625,-56.11083984375
2,39,map_payload_kib_per_robot,4,-99.3017578125,-113.6181640625
2,40,map_payload_kib_per_robot,4,-169.852294921875,-103.99169921875
2,41,map_payload_kib_per_robot,4,-89.6533203125,-36.07421875
2,42,map_payload_kib_per_robot,4,-444.39453125,-380.810546875
2,43,map_payload_kib_per_robot,4,0.0,0.0
2,44,map_payload_kib_per_robot,4,-147.1533203125,-130.44921875
2,45,map_payload_kib_per_robot,4,-513.565673828125,-175.8740234375
2,46,map_payload_kib_per_robot,4,-232.80517578125,-105.16845703125
2,47,map_payload_kib_per_robot,4,-196.756591796875,-132.61474609375
2,48,map_payload_kib_per_robot,4,-194.24560546875,-144.189453125
2,49,map_payload_kib_per_robot,4,-451.8896484375,-464.98046875
2,50,map_payload_kib_per_robot,4,-167.5,-146.14501953125
2,51,map_payload_kib_per_robot,4,-328.2275390625,-117.412109375
2,52,map_payload_kib_per_robot,4,-34.979248046875,-18.14453125
2,53,map_payload_kib_per_robot,4,-408.687744140625,-287.61474609375
2,54,map_payload_kib_per_robot,4,-215.379638671875,-46.46728515625
2,55,map_payload_kib_per_robot,4,-160.478515625,-64.9560546875
2,56,map_payload_kib_per_robot,4,-191.771240234375,-183.78662109375
2,57,map_payload_kib_per_robot,4,-439.27001953125,-92.587890625
2,58,map_payload_kib_per_robot,4,-37.039794921875,-19.8583984375
2,59,map_payload_kib_per_robot,4,-42.42919921875,-32.81494140625
2,60,map_payload_kib_per_robot,4,-57.9833984375,-69.86572265625
2,61,map_payload_kib_per_robot,4,-115.367431640625,-109.93896484375
2,62,map_payload_kib_per_robot,4,-230.928955078125,-160.400390625
2,63,map_payload_kib_per_robot,4,-177.0751953125,-155.87646484375
2,64,map_payload_kib_per_robot,4,-98.80615234375,-88.6669921875
2,65,map_payload_kib_per_robot,4,-106.2646484375,-41.66015625
2,66,map_payload_kib_per_robot,4,-205.687255859375,-201.5283203125
2,67,map_payload_kib_per_robot,4,0.0,0.0
2,68,map_payload_kib_per_robot,4,-417.882080078125,-376.4794921875
2,69,map_payload_kib_per_robot,4,-21.52587890625,0.0
2,70,map_payload_kib_per_robot,4,-500.95458984375,-390.9814453125
2,71,map_payload_kib_per_robot,4,-60.657958984375,-52.1484375
2,72,map_payload_kib_per_robot,4,-366.422119140625,-311.5625
2,73,map_payload_kib_per_robot,4,-36.561279296875,-24.7705078125
2,74,map_payload_kib_per_robot,4,-108.09814453125,-38.759765625
2,75,map_payload_kib_per_robot,4,0.0,0.0
2,76,map_payload_kib_per_robot,4,-165.196533203125,-169.2041015625
2,77,map_payload_kib_per_robot,4,-279.879150390625,-198.35693359375
2,78,map_payload_kib_per_robot,4,-227.578125,-99.39697265625
2,79,map_payload_kib_per_robot,4,-223.016357421875,0.0
2,80,map_payload_kib_per_robot,4,-486.9140625,-419.9169921875
2,81,map_payload_kib_per_robot,4,-327.7001953125,0.0
2,82,map_payload_kib_per_robot,4,-121.175537109375,-19.59228515625
2,83,map_payload_kib_per_robot,4,-300.081787109375,-167.28271484375
2,84,map_payload_kib_per_robot,4,-30.579833984375,-12.75634765625
2,85,map_payload_kib_per_robot,4,-171.444091796875,-148.15185546875
2,86,map_payload_kib_per_robot,4,-439.03564453125,-374.6240234375
2,87,map_payload_kib_per_robot,4,0.0,0.0
2,88,map_payload_kib_per_robot,4,-55.030517578125,-41.81640625
2,89,map_payload_kib_per_robot,4,-215.2099609375,-218.8623046875
2,90,map_payload_kib_per_robot,4,-105.791015625,-58.271484375
2,91,map_payload_kib_per_robot,4,-192.14599609375,-164.8486328125
2,92,map_payload_kib_per_robot,4,-336.724853515625,-60.18310546875
2,93,map_payload_kib_per_robot,4,-116.28173828125,0.0
2,94,map_payload_kib_per_robot,4,-191.46484375,-77.02880859375
2,95,map_payload_kib_per_robot,4,-296.109619140625,-37.66845703125
2,96,map_payload_kib_per_robot,4,-66.905517578125,0.0
2,97,map_payload_kib_per_robot,4,-65.540771484375,-53.7353515625
2,98,map_payload_kib_per_robot,4,-561.708984375,-138.50830078125
2,99,map_payload_kib_per_robot,4,-134.228515625,-139.59716796875
2,0,communication_packets_recorded,4,0.0,0.0
2,1,communication_packets_recorded,4,0.0,0.0
2,2,communication_packets_recorded,4,0.0,0.0
2,3,communication_packets_recorded,4,0.0,0.0
2,4,communication_packets_recorded,4,0.0,0.0
2,5,communication_packets_recorded,4,0.0,0.0
2,6,communication_packets_recorded,4,0.0,0.0
2,7,communication_packets_recorded,4,0.0,0.0
2,8,communication_packets_recorded,4,0.0,0.0
2,9,communication_packets_recorded,4,0.0,0.0
2,10,communication_packets_recorded,4,0.0,0.0
2,11,communication_packets_recorded,4,0.0,0.0
2,12,communication_packets_recorded,4,0.0,0.0
2,13,communication_packets_recorded,4,0.0,0.0
2,14,communication_packets_recorded,4,0.0,0.0
2,15,communication_packets_recorded,4,0.0,0.0
2,16,communication_packets_recorded,4,0.0,0.0
2,17,communication_packets_recorded,4,0.0,0.0
2,18,communication_packets_recorded,4,0.0,0.0
2,19,communication_packets_recorded,4,0.0,0.0
2,20,communication_packets_recorded,4,0.0,0.0
2,21,communication_packets_recorded,4,0.0,0.0
2,22,communication_packets_recorded,4,0.0,0.0
2,23,communication_packets_recorded,4,0.0,0.0
2,24,communication_packets_recorded,4,0.0,0.0
2,25,communication_packets_recorded,4,0.0,0.0
2,26,communication_packets_recorded,4,0.0,0.0
2,27,communication_packets_recorded,4,0.0,0.0
2,28,communication_packets_recorded,4,0.0,0.0
2,29,communication_packets_recorded,4,0.0,0.0
2,30,communication_packets_recorded,4,0.0,0.0
2,31,communication_packets_recorded,4,0.0,0.0
2,32,communication_packets_recorded,4,0.0,0.0
2,33,communication_packets_recorded,4,0.0,0.0
2,34,communication_packets_recorded,4,0.0,0.0
2,35,communication_packets_recorded,4,0.0,0.0
2,36,communication_packets_recorded,4,0.0,0.0
2,37,communication_packets_recorded,4,0.0,0.0
2,38,communication_packets_recorded,4,0.0,0.0
2,39,communication_packets_recorded,4,0.0,0.0
2,40,communication_packets_recorded,4,0.0,0.0
2,41,communication_packets_recorded,4,0.0,0.0
2,42,communication_packets_recorded,4,0.0,0.0
2,43,communication_packets_recorded,4,0.0,0.0
2,44,communication_packets_recorded,4,0.0,0.0
2,45,communication_packets_recorded,4,0.0,0.0
2,46,communication_packets_recorded,4,0.0,0.0
2,47,communication_packets_recorded,4,0.0,0.0
2,48,communication_packets_recorded,4,0.0,0.0
2,49,communication_packets_recorded,4,0.0,0.0
2,50,communication_packets_recorded,4,0.0,0.0
2,51,communication_packets_recorded,4,0.0,0.0
2,52,communication_packets_recorded,4,0.0,0.0
2,53,communication_packets_recorded,4,0.0,0.0
2,54,communication_packets_recorded,4,0.0,0.0
2,55,communication_packets_recorded,4,0.0,0.0
2,56,communication_packets_recorded,4,0.0,0.0
2,57,communication_packets_recorded,4,0.0,0.0
2,58,communication_packets_recorded,4,0.0,0.0
2,59,communication_packets_recorded,4,0.0,0.0
2,60,communication_packets_recorded,4,0.0,0.0
2,61,communication_packets_recorded,4,0.0,0.0
2,62,communication_packets_recorded,4,0.0,0.0
2,63,communication_packets_recorded,4,0.0,0.0
2,64,communication_packets_recorded,4,0.0,0.0
2,65,communication_packets_recorded,4,0.0,0.0
2,66,communication_packets_recorded,4,0.0,0.0
2,67,communication_packets_recorded,4,0.0,0.0
2,68,communication_packets_recorded,4,0.0,0.0
2,69,communication_packets_recorded,4,0.0,0.0
2,70,communication_packets_recorded,4,0.0,0.0
2,71,communication_packets_recorded,4,0.0,0.0
2,72,communication_packets_recorded,4,0.0,0.0
2,73,communication_packets_recorded,4,0.0,0.0
2,74,communication_packets_recorded,4,0.0,0.0
2,75,communication_packets_recorded,4,0.0,0.0
2,76,communication_packets_recorded,4,0.0,0.0
2,77,communication_packets_recorded,4,0.0,0.0
2,78,communication_packets_recorded,4,0.0,0.0
2,79,communication_packets_recorded,4,0.0,0.0
2,80,communication_packets_recorded,4,0.0,0.0
2,81,communication_packets_recorded,4,0.0,0.0
2,82,communication_packets_recorded,4,0.0,0.0
2,83,communication_packets_recorded,4,0.0,0.0
2,84,communication_packets_recorded,4,0.0,0.0
2,85,communication_packets_recorded,4,0.0,0.0
2,86,communication_packets_recorded,4,0.0,0.0
2,87,communication_packets_recorded,4,0.0,0.0
2,88,communication_packets_recorded,4,0.0,0.0
2,89,communication_packets_recorded,4,0.0,0.0
2,90,communication_packets_recorded,4,0.0,0.0
2,91,communication_packets_recorded,4,0.0,0.0
2,92,communication_packets_recorded,4,0.0,0.0
2,93,communication_packets_recorded,4,0.0,0.0
2,94,communication_packets_recorded,4,0.0,0.0
2,95,communication_packets_recorded,4,0.0,0.0
2,96,communication_packets_recorded,4,0.0,0.0
2,97,communication_packets_recorded,4,0.0,0.0
2,98,communication_packets_recorded,4,0.0,0.0
2,99,communication_packets_recorded,4,0.0,0.0
2,0,packets_per_robot,4,0.0,0.0
2,1,packets_per_robot,4,0.0,0.0
2,2,packets_per_robot,4,0.0,0.0
2,3,packets_per_robot,4,0.0,0.0
2,4,packets_per_robot,4,0.0,0.0
2,5,packets_per_robot,4,0.0,0.0
2,6,packets_per_robot,4,0.0,0.0
2,7,packets_per_robot,4,0.0,0.0
2,8,packets_per_robot,4,0.0,0.0
2,9,packets_per_robot,4,0.0,0.0
2,10,packets_per_robot,4,0.0,0.0
2,11,packets_per_robot,4,0.0,0.0
2,12,packets_per_robot,4,0.0,0.0
2,13,packets_per_robot,4,0.0,0.0
2,14,packets_per_robot,4,0.0,0.0
2,15,packets_per_robot,4,0.0,0.0
2,16,packets_per_robot,4,0.0,0.0
2,17,packets_per_robot,4,0.0,0.0
2,18,packets_per_robot,4,0.0,0.0
2,19,packets_per_robot,4,0.0,0.0
2,20,packets_per_robot,4,0.0,0.0
2,21,packets_per_robot,4,0.0,0.0
2,22,packets_per_robot,4,0.0,0.0
2,23,packets_per_robot,4,0.0,0.0
2,24,packets_per_robot,4,0.0,0.0
2,25,packets_per_robot,4,0.0,0.0
2,26,packets_per_robot,4,0.0,0.0
2,27,packets_per_robot,4,0.0,0.0
2,28,packets_per_robot,4,0.0,0.0
2,29,packets_per_robot,4,0.0,0.0
2,30,packets_per_robot,4,0.0,0.0
2,31,packets_per_robot,4,0.0,0.0
2,32,packets_per_robot,4,0.0,0.0
2,33,packets_per_robot,4,0.0,0.0
2,34,packets_per_robot,4,0.0,0.0
2,35,packets_per_robot,4,0.0,0.0
2,36,packets_per_robot,4,0.0,0.0
2,37,packets_per_robot,4,0.0,0.0
2,38,packets_per_robot,4,0.0,0.0
2,39,packets_per_robot,4,0.0,0.0
2,40,packets_per_robot,4,0.0,0.0
2,41,packets_per_robot,4,0.0,0.0
2,42,packets_per_robot,4,0.0,0.0
2,43,packets_per_robot,4,0.0,0.0
2,44,packets_per_robot,4,0.0,0.0
2,45,packets_per_robot,4,0.0,0.0
2,46,packets_per_robot,4,0.0,0.0
2,47,packets_per_robot,4,0.0,0.0
2,48,packets_per_robot,4,0.0,0.0
2,49,packets_per_robot,4,0.0,0.0
2,50,packets_per_robot,4,0.0,0.0
2,51,packets_per_robot,4,0.0,0.0
2,52,packets_per_robot,4,0.0,0.0
2,53,packets_per_robot,4,0.0,0.0
2,54,packets_per_robot,4,0.0,0.0
2,55,packets_per_robot,4,0.0,0.0
2,56,packets_per_robot,4,0.0,0.0
2,57,packets_per_robot,4,0.0,0.0
2,58,packets_per_robot,4,0.0,0.0
2,59,packets_per_robot,4,0.0,0.0
2,60,packets_per_robot,4,0.0,0.0
2,61,packets_per_robot,4,0.0,0.0
2,62,packets_per_robot,4,0.0,0.0
2,63,packets_per_robot,4,0.0,0.0
2,64,packets_per_robot,4,0.0,0.0
2,65,packets_per_robot,4,0.0,0.0
2,66,packets_per_robot,4,0.0,0.0
2,67,packets_per_robot,4,0.0,0.0
2,68,packets_per_robot,4,0.0,0.0
2,69,packets_per_robot,4,0.0,0.0
2,70,packets_per_robot,4,0.0,0.0
2,71,packets_per_robot,4,0.0,0.0
2,72,packets_per_robot,4,0.0,0.0
2,73,packets_per_robot,4,0.0,0.0
2,74,packets_per_robot,4,0.0,0.0
2,75,packets_per_robot,4,0.0,0.0
2,76,packets_per_robot,4,0.0,0.0
2,77,packets_per_robot,4,0.0,0.0
2,78,packets_per_robot,4,0.0,0.0
2,79,packets_per_robot,4,0.0,0.0
2,80,packets_per_robot,4,0.0,0.0
2,81,packets_per_robot,4,0.0,0.0
2,82,packets_per_robot,4,0.0,0.0
2,83,packets_per_robot,4,0.0,0.0
2,84,packets_per_robot,4,0.0,0.0
2,85,packets_per_robot,4,0.0,0.0
2,86,packets_per_robot,4,0.0,0.0
2,87,packets_per_robot,4,0.0,0.0
2,88,packets_per_robot,4,0.0,0.0
2,89,packets_per_robot,4,0.0,0.0
2,90,packets_per_robot,4,0.0,0.0
2,91,packets_per_robot,4,0.0,0.0
2,92,packets_per_robot,4,0.0,0.0
2,93,packets_per_robot,4,0.0,0.0
2,94,packets_per_robot,4,0.0,0.0
2,95,packets_per_robot,4,0.0,0.0
2,96,packets_per_robot,4,0.0,0.0
2,97,packets_per_robot,4,0.0,0.0
2,98,packets_per_robot,4,0.0,0.0
2,99,packets_per_robot,4,0.0,0.0
2,0,map_retransmission_packets,4,0.0,0.0
2,1,map_retransmission_packets,4,0.0,0.0
2,2,map_retransmission_packets,4,0.0,0.0
2,3,map_retransmission_packets,4,0.0,0.0
2,4,map_retransmission_packets,4,0.0,0.0
2,5,map_retransmission_packets,4,0.0,0.0
2,6,map_retransmission_packets,4,0.0,0.0
2,7,map_retransmission_packets,4,0.0,0.0
2,8,map_retransmission_packets,4,0.0,0.0
2,9,map_retransmission_packets,4,0.0,0.0
2,10,map_retransmission_packets,4,0.0,0.0
2,11,map_retransmission_packets,4,0.0,0.0
2,12,map_retransmission_packets,4,0.0,0.0
2,13,map_retransmission_packets,4,0.0,0.0
2,14,map_retransmission_packets,4,0.0,0.0
2,15,map_retransmission_packets,4,0.0,0.0
2,16,map_retransmission_packets,4,0.0,0.0
2,17,map_retransmission_packets,4,0.0,0.0
2,18,map_retransmission_packets,4,0.0,0.0
2,19,map_retransmission_packets,4,0.0,0.0
2,20,map_retransmission_packets,4,0.0,0.0
2,21,map_retransmission_packets,4,0.0,0.0
2,22,map_retransmission_packets,4,0.0,0.0
2,23,map_retransmission_packets,4,0.0,0.0
2,24,map_retransmission_packets,4,0.0,0.0
2,25,map_retransmission_packets,4,0.0,0.0
2,26,map_retransmission_packets,4,0.0,0.0
2,27,map_retransmission_packets,4,0.0,0.0
2,28,map_retransmission_packets,4,0.0,0.0
2,29,map_retransmission_packets,4,0.0,0.0
2,30,map_retransmission_packets,4,0.0,0.0
2,31,map_retransmission_packets,4,0.0,0.0
2,32,map_retransmission_packets,4,0.0,0.0
2,33,map_retransmission_packets,4,0.0,0.0
2,34,map_retransmission_packets,4,0.0,0.0
2,35,map_retransmission_packets,4,0.0,0.0
2,36,map_retransmission_packets,4,0.0,0.0
2,37,map_retransmission_packets,4,0.0,0.0
2,38,map_retransmission_packets,4,0.0,0.0
2,39,map_retransmission_packets,4,0.0,0.0
2,40,map_retransmission_packets,4,0.0,0.0
2,41,map_retransmission_packets,4,0.0,0.0
2,42,map_retransmission_packets,4,0.0,0.0
2,43,map_retransmission_packets,4,0.0,0.0
2,44,map_retransmission_packets,4,0.0,0.0
2,45,map_retransmission_packets,4,0.0,0.0
2,46,map_retransmission_packets,4,0.0,0.0
2,47,map_retransmission_packets,4,0.0,0.0
2,48,map_retransmission_packets,4,0.0,0.0
2,49,map_retransmission_packets,4,0.0,0.0
2,50,map_retransmission_packets,4,0.0,0.0
2,51,map_retransmission_packets,4,0.0,0.0
2,52,map_retransmission_packets,4,0.0,0.0
2,53,map_retransmission_packets,4,0.0,0.0
2,54,map_retransmission_packets,4,0.0,0.0
2,55,map_retransmission_packets,4,0.0,0.0
2,56,map_retransmission_packets,4,0.0,0.0
2,57,map_retransmission_packets,4,0.0,0.0
2,58,map_retransmission_packets,4,0.0,0.0
2,59,map_retransmission_packets,4,0.0,0.0
2,60,map_retransmission_packets,4,0.0,0.0
2,61,map_retransmission_packets,4,0.0,0.0
2,62,map_retransmission_packets,4,0.0,0.0
2,63,map_retransmission_packets,4,0.0,0.0
2,64,map_retransmission_packets,4,0.0,0.0
2,65,map_retransmission_packets,4,0.0,0.0
2,66,map_retransmission_packets,4,0.0,0.0
2,67,map_retransmission_packets,4,0.0,0.0
2,68,map_retransmission_packets,4,0.0,0.0
2,69,map_retransmission_packets,4,0.0,0.0
2,70,map_retransmission_packets,4,0.0,0.0
2,71,map_retransmission_packets,4,0.0,0.0
2,72,map_retransmission_packets,4,0.0,0.0
2,73,map_retransmission_packets,4,0.0,0.0
2,74,map_retransmission_packets,4,0.0,0.0
2,75,map_retransmission_packets,4,0.0,0.0
2,76,map_retransmission_packets,2,0.0,0.0
2,0,retransmission_rate,3,0.0,0.0
2,1,retransmission_rate,2,0.0,0.0
2,2,retransmission_rate,4,0.0,0.0
2,3,retransmission_rate,4,0.0,0.0
2,4,retransmission_rate,4,0.0,0.0
2,5,retransmission_rate,4,0.0,0.0
2,6,retransmission_rate,3,0.0,0.0
2,7,retransmission_rate,4,0.0,0.0
2,8,retransmission_rate,4,0.0,0.0
2,9,retransmission_rate,2,0.0,0.0
2,10,retransmission_rate,2,0.0,0.0
2,11,retransmission_rate,4,0.0,0.0
2,12,retransmission_rate,4,0.0,0.0
2,13,retransmission_rate,2,0.0,0.0
2,14,retransmission_rate,4,0.0,0.0
2,15,retransmission_rate,4,0.0,0.0
2,16,retransmission_rate,3,0.0,0.0
2,17,retransmission_rate,4,0.0,0.0
2,18,retransmission_rate,4,0.0,0.0
2,19,retransmission_rate,4,0.0,0.0
2,20,retransmission_rate,3,0.0,0.0
2,21,retransmission_rate,4,0.0,0.0
2,22,retransmission_rate,3,0.0,0.0
2,23,retransmission_rate,1,0.0,0.0
2,24,retransmission_rate,4,0.0,0.0
2,25,retransmission_rate,4,0.0,0.0
2,26,retransmission_rate,4,0.0,0.0
2,27,retransmission_rate,4,0.0,0.0
2,28,retransmission_rate,3,0.0,0.0
2,29,retransmission_rate,3,0.0,0.0
2,30,retransmission_rate,4,0.0,0.0
2,31,retransmission_rate,4,0.0,0.0
2,32,retransmission_rate,4,0.0,0.0
2,33,retransmission_rate,3,0.0,0.0
2,34,retransmission_rate,4,0.0,0.0
2,35,retransmission_rate,4,0.0,0.0
2,36,retransmission_rate,4,0.0,0.0
2,37,retransmission_rate,4,0.0,0.0
2,38,retransmission_rate,4,0.0,0.0
2,39,retransmission_rate,4,0.0,0.0
2,40,retransmission_rate,3,0.0,0.0
2,41,retransmission_rate,4,0.0,0.0
2,42,retransmission_rate,3,0.0,0.0
2,43,retransmission_rate,2,0.0,0.0
2,44,retransmission_rate,4,0.0,0.0
2,45,retransmission_rate,3,0.0,0.0
2,46,retransmission_rate,2,0.0,0.0
2,47,retransmission_rate,4,0.0,0.0
2,48,retransmission_rate,4,0.0,0.0
2,49,retransmission_rate,4,0.0,0.0
2,50,retransmission_rate,4,0.0,0.0
2,51,retransmission_rate,4,0.0,0.0
2,52,retransmission_rate,2,0.0,0.0
2,53,retransmission_rate,4,0.0,0.0
2,54,retransmission_rate,3,0.0,0.0
2,55,retransmission_rate,4,0.0,0.0
2,56,retransmission_rate,4,0.0,0.0
2,57,retransmission_rate,4,0.0,0.0
2,58,retransmission_rate,3,0.0,0.0
2,59,retransmission_rate,4,0.0,0.0
2,60,retransmission_rate,4,0.0,0.0
2,61,retransmission_rate,4,0.0,0.0
2,62,retransmission_rate,4,0.0,0.0
2,63,retransmission_rate,4,0.0,0.0
2,64,retransmission_rate,4,0.0,0.0
2,65,retransmission_rate,4,0.0,0.0
2,66,retransmission_rate,4,0.0,0.0
2,67,retransmission_rate,2,0.0,0.0
2,68,retransmission_rate,4,0.0,0.0
2,69,retransmission_rate,3,0.0,0.0
2,70,retransmission_rate,4,0.0,0.0
2,71,retransmission_rate,4,0.0,0.0
2,72,retransmission_rate,3,0.0,0.0
2,73,retransmission_rate,4,0.0,0.0
2,74,retransmission_rate,4,0.0,0.0
2,75,retransmission_rate,1,0.0,0.0
2,76,retransmission_rate,2,0.0,0.0
4,0,final_coverage,4,0.0,0.0
4,1,final_coverage,4,0.0,0.0
4,2,final_coverage,4,0.0,0.0
4,3,final_coverage,4,0.0,0.0
4,4,final_coverage,4,0.0,0.0
4,5,final_coverage,4,0.0,0.0
4,6,final_coverage,4,0.0,0.0
4,7,final_coverage,4,0.0,0.0
4,8,final_coverage,4,0.0,0.0
4,9,final_coverage,4,0.0,0.0
4,10,final_coverage,4,0.0,0.0
4,11,final_coverage,4,0.0,0.0
4,12,final_coverage,4,0.0,0.0
4,13,final_coverage,4,0.0,0.0
4,14,final_coverage,4,0.0,0.0
4,15,final_coverage,4,0.0,0.0
4,16,final_coverage,4,0.0,0.0
4,17,final_coverage,4,0.0,0.0
4,18,final_coverage,4,0.0,0.0
4,19,final_coverage,4,0.0,0.0
4,20,final_coverage,4,0.0,0.0
4,21,final_coverage,4,0.0,0.0
4,22,final_coverage,4,0.0,0.0
4,23,final_coverage,4,0.0,0.0
4,24,final_coverage,4,0.0,0.0
4,25,final_coverage,4,0.0,0.0
4,26,final_coverage,4,0.0,0.0
4,27,final_coverage,4,0.0,0.0
4,28,final_coverage,4,0.0,0.0
4,29,final_coverage,4,0.0,0.0
4,30,final_coverage,4,0.0,0.0
4,31,final_coverage,4,0.0,0.0
4,32,final_coverage,4,0.0,0.0
4,33,final_coverage,4,0.0,0.0
4,34,final_coverage,4,0.0,0.0
4,35,final_coverage,4,0.0,0.0
4,36,final_coverage,4,0.0,0.0
4,37,final_coverage,4,0.0,0.0
4,38,final_coverage,4,0.0,0.0
4,39,final_coverage,4,0.0,0.0
4,40,final_coverage,4,0.0,0.0
4,41,final_coverage,4,0.0,0.0
4,42,final_coverage,4,0.0,0.0
4,43,final_coverage,4,0.0,0.0
4,44,final_coverage,4,0.0,0.0
4,45,final_coverage,4,0.0,0.0
4,46,final_coverage,4,0.0,0.0
4,47,final_coverage,4,0.0,0.0
4,48,final_coverage,4,0.0,0.0
4,49,final_coverage,4,0.0,0.0
4,50,final_coverage,4,0.0,0.0
4,51,final_coverage,4,0.0,0.0
4,52,final_coverage,4,0.0,0.0
4,53,final_coverage,4,0.0,0.0
4,54,final_coverage,4,0.0,0.0
4,55,final_coverage,4,0.0,0.0
4,56,final_coverage,4,0.0,0.0
4,57,final_coverage,4,0.0,0.0
4,58,final_coverage,4,0.0,0.0
4,59,final_coverage,4,0.0,0.0
4,60,final_coverage,4,0.0,0.0
4,61,final_coverage,4,0.0,0.0
4,62,final_coverage,4,0.0,0.0
4,63,final_coverage,4,0.0,0.0
4,64,final_coverage,4,0.0,0.0
4,65,final_coverage,4,0.0,0.0
4,66,final_coverage,4,0.0,0.0
4,67,final_coverage,4,0.0,0.0
4,68,final_coverage,4,0.0,0.0
4,69,final_coverage,4,0.0,0.0
4,70,final_coverage,4,0.0,0.0
4,71,final_coverage,4,0.0,0.0
4,72,final_coverage,4,0.0,0.0
4,73,final_coverage,4,0.0,0.0
4,74,final_coverage,4,0.0,0.0
4,75,final_coverage,4,0.0,0.0
4,76,final_coverage,4,0.0,0.0
4,77,final_coverage,4,0.0,0.0
4,78,final_coverage,4,0.0,0.0
4,79,final_coverage,4,0.0,0.0
4,80,final_coverage,4,0.0,0.0
4,81,final_coverage,4,0.0,0.0
4,82,final_coverage,4,0.0,0.0
4,83,final_coverage,4,0.0,0.0
4,84,final_coverage,4,0.0,0.0
4,85,final_coverage,4,0.0,0.0
4,86,final_coverage,4,0.0,0.0
4,87,final_coverage,4,0.0,0.0
4,88,final_coverage,4,0.0,0.0
4,89,final_coverage,4,0.0,0.0
4,90,final_coverage,4,0.0,0.0
4,91,final_coverage,4,0.0,0.0
4,92,final_coverage,4,0.0,0.0
4,93,final_coverage,4,0.0,0.0
4,94,final_coverage,4,0.0,0.0
4,95,final_coverage,4,0.0,0.0
